5534135376,9.51083E+12,8.80435E+12,1,11.99,0,12/17/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5531006801,9.47262E+12,8.80435E+12,1,11.99,0,11/22/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5539551574,9.46061E+12,8.80435E+12,1,11.99,0,11/8/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5952402451,9.50988E+12,8.79616E+12,1,11.99,0,12/16/2016,NOO                           ,Newmans Own Organic           ,Coffee                        ,12,51
5734084011,9.44105E+12,8.79622E+12,1,12.74,0,10/16/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,43
5534114685,9.43818E+12,8.79622E+12,1,11.99,0,10/11/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,42
5538623071,9.46001E+12,8.79622E+12,1,11.99,0,11/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5537934887,9.43549E+12,8.79622E+12,1,11.99,0,10/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,41
5539088603,9.47888E+12,8.79622E+12,1,11.99,0,11/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5526311411,9.48029E+12,8.79622E+12,1,11.99,0,11/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5536622702,9.46009E+12,8.79622E+12,1,11.99,0,11/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5535975417,9.45968E+12,8.80435E+12,1,11.99,0,11/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5527568706,9.43504E+12,8.79616E+12,1,11.99,0,10/6/2016,NOO                           ,Newmans Own Organic           ,Coffee                        ,10,41
5529347204,9.43501E+12,8.80435E+12,1,11.99,0,10/6/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,41
5532176692,9.42913E+12,8.80435E+12,1,11.99,0,10/1/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,40
